Date,Close
4/25/2017 16:00:00,174.04
4/26/2017 16:00:00,174.38
4/27/2017 16:00:00,174.63
4/28/2017 16:00:00,174.88
5/1/2017 16:00:00,174.59
5/2/2017 16:00:00,174.14
5/3/2017 16:00:00,172.54
5/4/2017 16:00:00,174.02
5/5/2017 16:00:00,174.12
5/8/2017 16:00:00,174.44
5/9/2017 16:00:00,173.24
5/10/2017 16:00:00,173.39
5/11/2017 16:00:00,173.32
5/12/2017 16:00:00,171.81
5/15/2017 16:00:00,171.53
5/16/2017 16:00:00,168.12
5/17/2017 16:00:00,168.86
5/18/2017 16:00:00,171.45
5/19/2017 16:00:00,172.59
5/22/2017 16:00:00,174.7
5/23/2017 16:00:00,175.22
5/24/2017 16:00:00,175.59
5/25/2017 16:00:00,178.05
5/26/2017 16:00:00,177.5
5/30/2017 16:00:00,176.59
5/31/2017 16:00:00,175.18
6/1/2017 16:00:00,179.58
6/2/2017 16:00:00,179.39
6/5/2017 16:00:00,179.37
6/6/2017 16:00:00,180.82
6/7/2017 16:00:00,183.21
6/8/2017 16:00:00,181.69
6/9/2017 16:00:00,181.46
6/12/2017 16:00:00,179.25
6/13/2017 16:00:00,181.05
6/14/2017 16:00:00,182.36
6/15/2017 16:00:00,180.38
6/16/2017 16:00:00,181.63
6/19/2017 16:00:00,183.02
6/20/2017 16:00:00,183.27
6/21/2017 16:00:00,184.92
6/22/2017 16:00:00,186.5
6/23/2017 16:00:00,185.25
6/26/2017 16:00:00,185.12
6/27/2017 16:00:00,184.6
6/28/2017 16:00:00,185.7
6/29/2017 16:00:00,185.27
6/30/2017 16:00:00,185.42
7/3/2017 16:00:00,186.65
7/5/2017 16:00:00,188.25
7/6/2017 16:00:00,186.94
7/7/2017 16:00:00,187.96
7/10/2017 16:00:00,186.95
7/11/2017 16:00:00,185.95
7/12/2017 16:00:00,186.69
7/13/2017 16:00:00,185.48
7/14/2017 16:00:00,186.9
7/17/2017 16:00:00,186.35
7/18/2017 16:00:00,186.85
7/19/2017 16:00:00,189.19
7/20/2017 16:00:00,191.5
7/21/2017 16:00:00,191.78
7/24/2017 16:00:00,190.89
7/25/2017 16:00:00,190.4
7/26/2017 16:00:00,190.75
7/27/2017 16:00:00,188.93
7/28/2017 16:00:00,191.15
7/31/2017 16:00:00,191.81
8/1/2017 16:00:00,192.23
8/2/2017 16:00:00,193
8/3/2017 16:00:00,194.77
8/4/2017 16:00:00,194.88
8/7/2017 16:00:00,194.78
8/8/2017 16:00:00,194.9
8/9/2017 16:00:00,194.83
8/10/2017 16:00:00,192.57
8/11/2017 16:00:00,193.02
8/14/2017 16:00:00,193.71
8/15/2017 16:00:00,194.5
8/16/2017 16:00:00,193.77
8/17/2017 16:00:00,192.7
8/18/2017 16:00:00,190.82
8/21/2017 16:00:00,192.03
8/22/2017 16:00:00,194.79
8/23/2017 16:00:00,194.24
8/24/2017 16:00:00,194.75
8/25/2017 16:00:00,194.36
8/28/2017 16:00:00,195.09
8/29/2017 16:00:00,196.73
8/30/2017 16:00:00,195.88
8/31/2017 16:00:00,198.9
9/1/2017 16:00:00,199.75
9/5/2017 16:00:00,199.31
9/6/2017 16:00:00,198.38
9/7/2017 16:00:00,198.17
9/8/2017 16:00:00,197.75
9/11/2017 16:00:00,199.58
9/12/2017 16:00:00,197.47
9/13/2017 16:00:00,198.33
9/14/2017 16:00:00,197.73
9/15/2017 16:00:00,198.18
9/18/2017 16:00:00,198.19
9/19/2017 16:00:00,194.65
9/20/2017 16:00:00,195.75
9/21/2017 16:00:00,195.21
9/22/2017 16:00:00,193.03
9/25/2017 16:00:00,191.75
9/26/2017 16:00:00,192.7
9/27/2017 16:00:00,194.49
9/28/2017 16:00:00,196.1
9/29/2017 16:00:00,195.85
10/2/2017 16:00:00,197.44
10/3/2017 16:00:00,198.63
10/4/2017 16:00:00,200.48
10/5/2017 16:00:00,197.9
10/6/2017 16:00:00,198.06
10/9/2017 16:00:00,196.3
10/10/2017 16:00:00,194.68
10/11/2017 16:00:00,195.26
10/12/2017 16:00:00,192.92
10/13/2017 16:00:00,192.52
10/16/2017 16:00:00,193.2
10/17/2017 16:00:00,203.89
10/18/2017 16:00:00,205.23
10/19/2017 16:00:00,203.25
10/20/2017 16:00:00,207.49
10/23/2017 16:00:00,207.01
10/24/2017 16:00:00,208.15
10/25/2017 16:00:00,207.56
10/26/2017 16:00:00,209.15
10/27/2017 16:00:00,212.6
10/30/2017 16:00:00,209.39
10/31/2017 16:00:00,210.22
11/1/2017 16:00:00,209.53
11/2/2017 16:00:00,211.1
11/3/2017 16:00:00,212.87
11/6/2017 16:00:00,212.12
11/7/2017 16:00:00,212.7
11/8/2017 16:00:00,210.77
11/9/2017 16:00:00,211.56
11/10/2017 16:00:00,211.07
11/13/2017 16:00:00,212.66
11/14/2017 16:00:00,211.71
11/15/2017 16:00:00,209.86
11/16/2017 16:00:00,211.13
11/17/2017 16:00:00,209.9
11/20/2017 16:00:00,210.25
11/21/2017 16:00:00,212.6
11/22/2017 16:00:00,211.22
11/24/2017 13:00:00,212.51
11/27/2017 16:00:00,212.4
11/28/2017 16:00:00,216.14
11/29/2017 16:00:00,222.88
11/30/2017 16:00:00,228.17
12/1/2017 16:00:00,226.78
12/4/2017 16:00:00,221.42
12/5/2017 16:00:00,220.09
12/6/2017 16:00:00,219.94
12/7/2017 16:00:00,220.15
12/8/2017 16:00:00,223.91
12/11/2017 16:00:00,222.77
12/12/2017 16:00:00,222.49
12/13/2017 16:00:00,224.35
12/14/2017 16:00:00,221.25
12/15/2017 16:00:00,221.82
12/18/2017 16:00:00,222.67
12/19/2017 16:00:00,222.04
12/20/2017 16:00:00,222.38
12/21/2017 16:00:00,221.69
12/22/2017 16:00:00,220
12/26/2017 16:00:00,219.6
12/27/2017 16:00:00,220.42
12/28/2017 16:00:00,222.77
12/29/2017 16:00:00,220.46
1/2/2018 16:00:00,221.16
1/3/2018 16:00:00,223.48
1/4/2018 16:00:00,224.45
1/5/2018 16:00:00,228.73
1/8/2018 16:00:00,224.76
1/9/2018 16:00:00,225.88
1/10/2018 16:00:00,224.2
1/11/2018 16:00:00,225.39
1/12/2018 16:00:00,228.64
1/16/2018 16:00:00,232.9
1/17/2018 16:00:00,238.43
1/18/2018 16:00:00,243.16
1/19/2018 16:00:00,243.35
1/22/2018 16:00:00,243.56
1/23/2018 16:00:00,245.21
1/24/2018 16:00:00,244.85
1/25/2018 16:00:00,245.18
1/26/2018 16:00:00,248.47
1/29/2018 16:00:00,247.41
1/30/2018 16:00:00,236.65
1/31/2018 16:00:00,236.78
2/1/2018 16:00:00,235.22
2/2/2018 16:00:00,231.88
2/5/2018 16:00:00,220.02
2/6/2018 16:00:00,225.18
2/7/2018 16:00:00,225.82
2/8/2018 16:00:00,216.46
2/9/2018 16:00:00,220.96
2/12/2018 16:00:00,225.69
2/13/2018 16:00:00,226.64
2/14/2018 16:00:00,228.78
2/15/2018 16:00:00,226.02
2/16/2018 16:00:00,229.37
2/20/2018 16:00:00,226.66
2/21/2018 16:00:00,225.13
2/22/2018 16:00:00,227.09
2/23/2018 16:00:00,230.16
2/26/2018 16:00:00,234.06
2/27/2018 16:00:00,232.52
2/28/2018 16:00:00,226.16
3/1/2018 16:00:00,224.45
3/2/2018 16:00:00,225.19
3/5/2018 16:00:00,228.38
3/6/2018 16:00:00,226.18
3/7/2018 16:00:00,227.27
3/8/2018 16:00:00,224.73
3/9/2018 16:00:00,225.43
3/12/2018 16:00:00,222.77
3/13/2018 16:00:00,226.94
3/14/2018 16:00:00,225.38
3/15/2018 16:00:00,229.48
3/16/2018 16:00:00,227.86
3/19/2018 16:00:00,225.05
3/20/2018 16:00:00,226.78
3/21/2018 16:00:00,222.82
3/22/2018 16:00:00,215.21
3/23/2018 16:00:00,212.55
3/26/2018 16:00:00,219.07
3/27/2018 16:00:00,217.96
3/28/2018 16:00:00,218.5
3/29/2018 16:00:00,214
4/2/2018 16:00:00,217.2
4/3/2018 16:00:00,224.58
4/4/2018 16:00:00,228.79
4/5/2018 16:00:00,229.07
4/6/2018 16:00:00,223.96
4/9/2018 16:00:00,222.73
4/10/2018 16:00:00,226.79
4/11/2018 16:00:00,221.9
4/12/2018 16:00:00,224.24
4/13/2018 16:00:00,224.28
4/16/2018 16:00:00,230.32
4/17/2018 16:00:00,238.55
4/18/2018 16:00:00,236.4
4/19/2018 16:00:00,235.76
4/20/2018 16:00:00,235.06
4/23/2018 16:00:00,234.34
4/24/2018 16:00:00,234.22
4/25/2018 16:00:00,234.9
4/26/2018 16:00:00,237.03
4/27/2018 16:00:00,240.18
4/30/2018 16:00:00,236.4
5/1/2018 16:00:00,236.85
5/2/2018 16:00:00,233.46
5/3/2018 16:00:00,234.15
5/4/2018 16:00:00,235.9
5/7/2018 16:00:00,233.78
5/8/2018 16:00:00,232.03
5/9/2018 16:00:00,229.21
5/10/2018 16:00:00,233.71
5/11/2018 16:00:00,238.28
5/14/2018 16:00:00,242.9
5/15/2018 16:00:00,239.5
5/16/2018 16:00:00,241.72
5/17/2018 16:00:00,242.96
5/18/2018 16:00:00,244.64
5/21/2018 16:00:00,247.9
5/22/2018 16:00:00,245.18
5/23/2018 16:00:00,244.26
5/24/2018 16:00:00,242.73
5/25/2018 16:00:00,244.95
5/29/2018 16:00:00,242.17
5/30/2018 16:00:00,244.94
5/31/2018 16:00:00,241.51
6/1/2018 16:00:00,243.35
6/4/2018 16:00:00,244.63
6/5/2018 16:00:00,244.43
6/6/2018 16:00:00,248.65
6/7/2018 16:00:00,248.98
6/8/2018 16:00:00,250.68
6/11/2018 16:00:00,253.78
6/12/2018 16:00:00,253.58
6/13/2018 16:00:00,252.87
6/14/2018 16:00:00,255.33
6/15/2018 16:00:00,255.98
6/18/2018 16:00:00,254.87
6/19/2018 16:00:00,253.02
6/20/2018 16:00:00,252.81
6/21/2018 16:00:00,251.89
6/22/2018 16:00:00,254.37
6/25/2018 16:00:00,250.71
6/26/2018 16:00:00,249.77
6/27/2018 16:00:00,248.17
6/28/2018 16:00:00,244.9
6/29/2018 16:00:00,245.34
7/2/2018 16:00:00,247.48
7/3/2018 13:00:00,246.98
7/5/2018 16:00:00,250.5
7/6/2018 16:00:00,250.76
7/9/2018 16:00:00,253.67
7/10/2018 16:00:00,255.54
7/11/2018 16:00:00,254.59
7/12/2018 16:00:00,256.05
7/13/2018 16:00:00,258.7
7/16/2018 16:00:00,256.98
7/17/2018 16:00:00,250.29
7/18/2018 16:00:00,255.42
7/19/2018 16:00:00,252.93
7/20/2018 16:00:00,252.7
7/23/2018 16:00:00,252.74
7/24/2018 16:00:00,253.76
7/25/2018 16:00:00,254.86
7/26/2018 16:00:00,257
7/27/2018 16:00:00,255.95
7/30/2018 16:00:00,253.84
7/31/2018 16:00:00,253.22
8/1/2018 16:00:00,253.37
8/2/2018 16:00:00,256.08
8/3/2018 16:00:00,257.22
8/6/2018 16:00:00,256.76
8/7/2018 16:00:00,257.65
8/8/2018 16:00:00,258.81
8/9/2018 16:00:00,261.59
8/10/2018 16:00:00,260.36
8/13/2018 16:00:00,260.91
8/14/2018 16:00:00,263.48
8/15/2018 16:00:00,260.61
8/16/2018 16:00:00,263.1
8/17/2018 16:00:00,262.33
8/20/2018 16:00:00,262.4
8/21/2018 16:00:00,261.69
8/22/2018 16:00:00,260.74
8/23/2018 16:00:00,261.42
8/24/2018 16:00:00,264.28
8/27/2018 16:00:00,267.08
8/28/2018 16:00:00,268.51
8/29/2018 16:00:00,269
8/30/2018 16:00:00,268.39
8/31/2018 16:00:00,268.46
9/4/2018 16:00:00,268.51
9/5/2018 16:00:00,267.64
9/6/2018 16:00:00,269.65
9/7/2018 16:00:00,268.28
9/10/2018 16:00:00,259.73
9/11/2018 16:00:00,261.04
9/12/2018 16:00:00,262.67
9/13/2018 16:00:00,265.49
9/14/2018 16:00:00,265.31
9/17/2018 16:00:00,263.87
9/18/2018 16:00:00,263.29
9/19/2018 16:00:00,265.33
9/20/2018 16:00:00,266.39
9/21/2018 16:00:00,266.67
9/24/2018 16:00:00,267.36
9/25/2018 16:00:00,263.51
9/26/2018 16:00:00,262.91
9/27/2018 16:00:00,264.65
9/28/2018 16:00:00,266.04
10/1/2018 16:00:00,269.1
10/2/2018 16:00:00,270.63
10/3/2018 16:00:00,270.9
10/4/2018 16:00:00,268.32
10/5/2018 16:00:00,269.2
10/8/2018 16:00:00,269.01
10/9/2018 16:00:00,270.11
10/10/2018 16:00:00,263.08
10/11/2018 16:00:00,257.12
10/12/2018 16:00:00,259.61
10/15/2018 16:00:00,260.25
10/16/2018 16:00:00,272.57
10/17/2018 16:00:00,267.3
10/18/2018 16:00:00,266.81
10/19/2018 16:00:00,265.3
10/22/2018 16:00:00,262.19
10/23/2018 16:00:00,264.86
10/24/2018 16:00:00,256.32
10/25/2018 16:00:00,264.24
10/26/2018 16:00:00,258.18
10/29/2018 16:00:00,256.52
10/30/2018 16:00:00,258.28
10/31/2018 16:00:00,261.35
11/1/2018 16:00:00,260.93
11/2/2018 16:00:00,261.01
11/5/2018 16:00:00,261.01
11/6/2018 16:00:00,263.54
11/7/2018 16:00:00,274.63
11/8/2018 16:00:00,276.65
11/9/2018 16:00:00,276.55
11/12/2018 16:00:00,272.38
11/13/2018 16:00:00,269.22
11/14/2018 16:00:00,264.96
11/15/2018 16:00:00,264.94
11/16/2018 16:00:00,271.11
11/19/2018 16:00:00,266.05
11/20/2018 16:00:00,261.5
11/21/2018 16:00:00,260.55
11/23/2018 13:00:00,261.62
11/26/2018 16:00:00,266.16
11/27/2018 16:00:00,271.15
11/28/2018 16:00:00,280.95
11/29/2018 16:00:00,282.55
11/30/2018 16:00:00,281.36
12/3/2018 16:00:00,286.33
12/4/2018 16:00:00,278.55
12/6/2018 16:00:00,276.85
12/7/2018 16:00:00,269.18
12/10/2018 16:00:00,266.53
12/11/2018 16:00:00,267.22
12/12/2018 16:00:00,270.64
12/13/2018 16:00:00,272.15
12/14/2018 16:00:00,265.02
12/17/2018 16:00:00,258.07
12/18/2018 16:00:00,252.97
12/19/2018 16:00:00,250.31
12/20/2018 16:00:00,242.44
12/21/2018 16:00:00,238.34
12/24/2018 13:00:00,232.94
12/26/2018 16:00:00,243.35
12/27/2018 16:00:00,245.97
12/28/2018 16:00:00,246.24
12/31/2018 16:00:00,249.12
1/2/2019 16:00:00,243.49
1/3/2019 16:00:00,236.85
1/4/2019 16:00:00,239.62
1/7/2019 16:00:00,240.08
1/8/2019 16:00:00,243.29
1/9/2019 16:00:00,243.64
1/10/2019 16:00:00,244.87
1/11/2019 16:00:00,247.67
1/14/2019 16:00:00,248.06
