Date,Close
10/25/2016 16:00:00,67.95
10/26/2016 16:00:00,68.59
10/27/2016 16:00:00,67.62
10/28/2016 16:00:00,68.83
10/31/2016 16:00:00,68.73
11/1/2016 16:00:00,67.78
11/2/2016 16:00:00,68.26
11/3/2016 16:00:00,66.67
11/4/2016 16:00:00,66.53
11/7/2016 16:00:00,67.53
11/8/2016 16:00:00,67.05
11/9/2016 16:00:00,68.81
11/10/2016 16:00:00,70.54
11/11/2016 16:00:00,71.35
11/14/2016 16:00:00,72.17
11/15/2016 16:00:00,71.44
11/16/2016 16:00:00,76.03
11/17/2016 16:00:00,76.13
11/18/2016 16:00:00,76.19
11/21/2016 16:00:00,76.51
11/22/2016 16:00:00,77.87
11/23/2016 16:00:00,78.48
11/25/2016 16:00:00,78.61
11/28/2016 16:00:00,77.72
11/29/2016 16:00:00,78.41
11/30/2016 16:00:00,77.24
12/1/2016 16:00:00,77.82
12/2/2016 16:00:00,77.94
12/5/2016 16:00:00,76.98
12/6/2016 16:00:00,76.77
12/7/2016 16:00:00,76.97
12/8/2016 16:00:00,77.84
12/9/2016 16:00:00,77.39
12/12/2016 16:00:00,76.74
12/13/2016 16:00:00,77.67
12/14/2016 16:00:00,77.19
12/15/2016 16:00:00,76.98
12/16/2016 16:00:00,76.75
12/19/2016 16:00:00,77.04
12/20/2016 16:00:00,77.65
12/21/2016 16:00:00,77.13
12/22/2016 16:00:00,73.74
12/23/2016 16:00:00,73.5
12/27/2016 16:00:00,73.7
12/28/2016 16:00:00,72.83
12/29/2016 16:00:00,72.62
12/30/2016 16:00:00,72.23
1/3/2017 16:00:00,72.75
1/4/2017 16:00:00,73.81
1/5/2017 16:00:00,72.56
1/6/2017 16:00:00,71.44
1/9/2017 16:00:00,71.43
1/10/2017 16:00:00,71.43
1/11/2017 16:00:00,71.61
1/12/2017 16:00:00,71.25
1/13/2017 16:00:00,70.19
1/17/2017 16:00:00,70.94
1/18/2017 16:00:00,66.85
1/19/2017 16:00:00,65.39
1/20/2017 16:00:00,64.1
1/23/2017 16:00:00,63.85
1/24/2017 16:00:00,64.41
1/25/2017 16:00:00,65
1/26/2017 16:00:00,64.17
1/27/2017 16:00:00,63.7
1/30/2017 16:00:00,64.12
1/31/2017 16:00:00,64.48
2/1/2017 16:00:00,63.67
2/2/2017 16:00:00,63.68
2/3/2017 16:00:00,63.75
2/6/2017 16:00:00,63.42
2/7/2017 16:00:00,63.57
2/8/2017 16:00:00,64.77
2/9/2017 16:00:00,66.41
2/10/2017 16:00:00,65.73
2/13/2017 16:00:00,64.81
2/14/2017 16:00:00,65.65
2/15/2017 16:00:00,65.75
2/16/2017 16:00:00,65.2
2/17/2017 16:00:00,65.79
2/21/2017 16:00:00,66.21
2/22/2017 16:00:00,65.94
2/23/2017 16:00:00,64.98
2/24/2017 16:00:00,66.51
2/27/2017 16:00:00,66.91
2/28/2017 16:00:00,58.77
3/1/2017 16:00:00,57.83
3/2/2017 16:00:00,57.95
3/3/2017 16:00:00,57.35
3/6/2017 16:00:00,56.1
3/7/2017 16:00:00,55.14
3/8/2017 16:00:00,55.02
3/9/2017 16:00:00,55.2
3/10/2017 16:00:00,55.36
3/13/2017 16:00:00,55.19
3/14/2017 16:00:00,54.75
3/15/2017 16:00:00,54.57
3/16/2017 16:00:00,54.59
3/17/2017 16:00:00,54.29
3/20/2017 16:00:00,54.37
3/21/2017 16:00:00,53.39
3/22/2017 16:00:00,53.58
3/23/2017 16:00:00,53.14
3/24/2017 16:00:00,53.12
3/27/2017 16:00:00,53.33
3/28/2017 16:00:00,53.6
3/29/2017 16:00:00,55.15
3/30/2017 16:00:00,55.25
3/31/2017 16:00:00,55.19
4/3/2017 16:00:00,54.03
4/4/2017 16:00:00,53.43
4/5/2017 16:00:00,52.75
4/6/2017 16:00:00,53.57
4/7/2017 16:00:00,53.24
4/10/2017 16:00:00,53.79
4/11/2017 16:00:00,53.71
4/12/2017 16:00:00,53.4
4/13/2017 16:00:00,53.39
4/17/2017 16:00:00,53.68
4/18/2017 16:00:00,53.6
4/19/2017 16:00:00,53.89
4/20/2017 16:00:00,54.64
4/21/2017 16:00:00,54.78
4/24/2017 16:00:00,54.82
