Date,Close
2/21/2018 16:00:00,41.07
2/22/2018 16:00:00,40.99
2/23/2018 16:00:00,41.51
2/26/2018 16:00:00,42.36
2/27/2018 16:00:00,41.69
2/28/2018 16:00:00,40.91
3/1/2018 16:00:00,40.77
3/2/2018 16:00:00,41.71
3/5/2018 16:00:00,42.56
3/6/2018 16:00:00,42.96
3/7/2018 16:00:00,43.61
3/8/2018 16:00:00,44
3/9/2018 16:00:00,44.89
3/12/2018 16:00:00,44.98
3/13/2018 16:00:00,44.44
3/14/2018 16:00:00,44.13
3/15/2018 16:00:00,43.63
3/16/2018 16:00:00,43.42
3/19/2018 16:00:00,42.6
3/20/2018 16:00:00,42.68
3/21/2018 16:00:00,42.67
3/22/2018 16:00:00,41.46
3/23/2018 16:00:00,40.65
3/26/2018 16:00:00,41.51
3/27/2018 16:00:00,39.39
3/28/2018 16:00:00,38.39
3/29/2018 16:00:00,39.07
4/2/2018 16:00:00,37.81
4/3/2018 16:00:00,38.35
4/4/2018 16:00:00,39.27
4/5/2018 16:00:00,39.53
4/6/2018 16:00:00,38.44
4/9/2018 16:00:00,38.68
4/10/2018 16:00:00,39.92
4/11/2018 16:00:00,40.09
4/12/2018 16:00:00,40.52
4/13/2018 16:00:00,40.24
4/16/2018 16:00:00,40.22
4/17/2018 16:00:00,41.38
4/18/2018 16:00:00,41.66
4/19/2018 16:00:00,41.23
4/20/2018 16:00:00,40.87
4/23/2018 16:00:00,40.2
4/24/2018 16:00:00,39.63
4/25/2018 16:00:00,38.86
4/26/2018 16:00:00,39.54
4/27/2018 16:00:00,39.38
4/30/2018 16:00:00,39.09
5/1/2018 16:00:00,39.57
5/2/2018 16:00:00,39.55
5/3/2018 16:00:00,39.29
5/4/2018 16:00:00,39.91
5/7/2018 16:00:00,40.95
5/8/2018 16:00:00,41.29
5/9/2018 16:00:00,42.34
5/10/2018 16:00:00,42.67
5/11/2018 16:00:00,42.88
5/14/2018 16:00:00,42.95
5/15/2018 16:00:00,42.73
5/16/2018 16:00:00,43.07
5/17/2018 16:00:00,43.13
5/18/2018 16:00:00,42.62
5/21/2018 16:00:00,42.74
5/22/2018 16:00:00,42.87
5/23/2018 16:00:00,43.34
5/24/2018 16:00:00,43.25
5/25/2018 16:00:00,43.19
5/29/2018 16:00:00,43.07
5/30/2018 16:00:00,43.67
5/31/2018 16:00:00,43.48
6/1/2018 16:00:00,43.77
6/4/2018 16:00:00,44.51
6/5/2018 16:00:00,45.09
6/6/2018 16:00:00,45.87
6/7/2018 16:00:00,45.43
6/8/2018 16:00:00,45.7
6/11/2018 16:00:00,45.78
6/12/2018 16:00:00,46.17
6/13/2018 16:00:00,46.4
6/14/2018 16:00:00,47.27
6/15/2018 16:00:00,47.28
6/18/2018 16:00:00,47.85
6/19/2018 16:00:00,47.42
6/20/2018 16:00:00,48.37
6/21/2018 16:00:00,47.22
6/22/2018 16:00:00,46.61
6/25/2018 16:00:00,45.29
6/26/2018 16:00:00,45.77
6/27/2018 16:00:00,44.45
6/28/2018 16:00:00,44.97
6/29/2018 16:00:00,44.98
7/2/2018 16:00:00,45.6
7/3/2018 13:00:00,45.15
7/5/2018 16:00:00,45.77
7/6/2018 16:00:00,46.7
7/9/2018 16:00:00,47.17
7/10/2018 16:00:00,46.96
7/11/2018 16:00:00,46.92
7/12/2018 16:00:00,47.75
7/13/2018 16:00:00,47.74
7/16/2018 16:00:00,46.94
7/17/2018 16:00:00,47.45
7/18/2018 16:00:00,47.31
7/19/2018 16:00:00,47.53
7/20/2018 16:00:00,47.27
7/23/2018 16:00:00,47.11
7/24/2018 16:00:00,45.88
7/25/2018 16:00:00,46.86
7/26/2018 16:00:00,46.5
7/27/2018 16:00:00,44.72
7/30/2018 16:00:00,43.6
7/31/2018 16:00:00,44.55
8/1/2018 16:00:00,44.73
8/2/2018 16:00:00,45.87
8/3/2018 16:00:00,45.47
8/6/2018 16:00:00,45.94
8/7/2018 16:00:00,46.6
8/8/2018 16:00:00,46.65
8/9/2018 16:00:00,46.82
8/10/2018 16:00:00,46.93
8/13/2018 16:00:00,46.61
8/14/2018 16:00:00,46.88
8/15/2018 16:00:00,45.92
8/16/2018 16:00:00,46.4
8/17/2018 16:00:00,45.83
8/20/2018 16:00:00,46.38
8/21/2018 16:00:00,47.37
8/22/2018 16:00:00,47.41
8/23/2018 16:00:00,47.34
8/24/2018 16:00:00,48.06
8/27/2018 16:00:00,48.88
8/28/2018 16:00:00,48.99
8/29/2018 16:00:00,49.63
8/30/2018 16:00:00,49.6
8/31/2018 16:00:00,49.7
9/4/2018 16:00:00,49.17
9/5/2018 16:00:00,47.99
9/6/2018 16:00:00,47.04
9/7/2018 16:00:00,46.73
9/10/2018 16:00:00,46.86
9/11/2018 16:00:00,47.43
9/12/2018 16:00:00,47.58
9/13/2018 16:00:00,47.94
9/14/2018 16:00:00,48.24
9/17/2018 16:00:00,47.28
9/18/2018 16:00:00,48.14
9/19/2018 16:00:00,48.11
9/20/2018 16:00:00,48.33
9/21/2018 16:00:00,47.16
9/24/2018 16:00:00,47.33
9/25/2018 16:00:00,47.77
9/26/2018 16:00:00,47.81
9/27/2018 16:00:00,48.21
9/28/2018 16:00:00,47.34
10/1/2018 16:00:00,47.41
10/2/2018 16:00:00,46.19
10/3/2018 16:00:00,46.28
10/4/2018 16:00:00,44.83
10/5/2018 16:00:00,43.98
10/8/2018 16:00:00,43.16
10/9/2018 16:00:00,43.36
10/10/2018 16:00:00,41.1
10/11/2018 16:00:00,40.7
10/12/2018 16:00:00,42.02
10/15/2018 16:00:00,41.64
10/16/2018 16:00:00,43.63
10/17/2018 16:00:00,43.37
10/18/2018 16:00:00,42.1
10/19/2018 16:00:00,41.32
10/22/2018 16:00:00,41.44
10/23/2018 16:00:00,41.76
10/24/2018 16:00:00,39.39
10/25/2018 16:00:00,41.23
10/26/2018 16:00:00,40.9
10/29/2018 16:00:00,40.49
10/30/2018 16:00:00,41.52
10/31/2018 16:00:00,42.58
11/1/2018 16:00:00,44.72
11/2/2018 16:00:00,45.48
11/5/2018 16:00:00,44.82
11/6/2018 16:00:00,44.83
11/7/2018 16:00:00,45.96
11/8/2018 16:00:00,45.24
11/9/2018 16:00:00,44.38
11/12/2018 16:00:00,42.76
11/13/2018 16:00:00,43.11
11/14/2018 16:00:00,42.59
11/15/2018 16:00:00,43.84
11/16/2018 16:00:00,43.67
11/19/2018 16:00:00,41.58
11/20/2018 16:00:00,40.82
11/21/2018 16:00:00,41.74
11/23/2018 13:00:00,41.71
11/26/2018 16:00:00,42.95
11/27/2018 16:00:00,42.53
11/28/2018 16:00:00,44.18
11/29/2018 16:00:00,44.05
11/30/2018 16:00:00,44.45
12/3/2018 16:00:00,45.53
12/4/2018 16:00:00,43.27
12/6/2018 16:00:00,43.54
12/7/2018 16:00:00,42.1
12/10/2018 16:00:00,42.54
12/11/2018 16:00:00,42.46
12/12/2018 16:00:00,43.31
12/13/2018 16:00:00,42.64
12/14/2018 16:00:00,41.77
12/17/2018 16:00:00,39.92
12/18/2018 16:00:00,39.89
12/19/2018 16:00:00,39.28
12/20/2018 16:00:00,37.82
12/21/2018 16:00:00,35.85
12/24/2018 13:00:00,35.34
12/26/2018 16:00:00,37.52
12/27/2018 16:00:00,36.4
12/28/2018 16:00:00,36.77
12/31/2018 16:00:00,37.19
1/2/2019 16:00:00,37.42
1/3/2019 16:00:00,36.19
1/4/2019 16:00:00,38.43
1/7/2019 16:00:00,40.1
1/8/2019 16:00:00,40.22
1/9/2019 16:00:00,41.48
1/10/2019 16:00:00,41.69
1/11/2019 16:00:00,41.78
1/14/2019 16:00:00,41.03
